2023-08-31T16:01:20.501Z warp-stats: Time since handshake: 112.66s, tx: 53.89MiB, rx: 111.26MiB, loss: 0.3%, latency: 12ms
2023-08-31T16:03:20.503Z warp-stats: Time since handshake: 112.63s, tx: 54.28MiB, rx: 111.91MiB, loss: 2.0%, latency: 124ms
2023-08-31T16:05:20.505Z warp-stats: Time since handshake: 112.62s, tx: 54.90MiB, rx: 112.45MiB, loss: 0.1%, latency: 12ms
2023-08-31T16:07:20.507Z warp-stats: Time since handshake: 112.62s, tx: 55.25MiB, rx: 112.75MiB, loss: 0.1%, latency: 63ms
2023-08-31T16:09:20.509Z warp-stats: Time since handshake: 112.62s, tx: 55.82MiB, rx: 113.22MiB, loss: 0.1%, latency: 16ms
2023-08-31T16:11:20.510Z warp-stats: Time since handshake: 112.62s, tx: 56.16MiB, rx: 113.54MiB, loss: 0.0%, latency: 49ms
2023-08-31T16:13:20.512Z warp-stats: Time since handshake: 112.62s, tx: 56.75MiB, rx: 114.06MiB, loss: 0.0%, latency: 12ms
2023-08-31T16:15:20.513Z warp-stats: Time since handshake: 112.62s, tx: 57.01MiB, rx: 114.29MiB, loss: 0.1%, latency: 12ms
2023-08-31T16:17:20.514Z warp-stats: Time since handshake: 112.62s, tx: 57.12MiB, rx: 114.40MiB, loss: 0.4%, latency: 12ms
2023-08-31T16:19:20.517Z warp-stats: Time since handshake: 112.60s, tx: 57.21MiB, rx: 114.45MiB, loss: 0.0%, latency: 12ms
2023-08-31T16:21:20.519Z warp-stats: Time since handshake: 112.60s, tx: 57.29MiB, rx: 114.56MiB, loss: 0.0%, latency: 17ms
2023-08-31T16:23:20.519Z warp-stats: Time since handshake: 112.59s, tx: 57.34MiB, rx: 114.60MiB, loss: 0.0%, latency: 17ms
2023-08-31T16:25:20.521Z warp-stats: Time since handshake: 112.59s, tx: 57.43MiB, rx: 114.64MiB, loss: 0.0%, latency: 14ms
2023-08-31T16:27:20.523Z warp-stats: Time since handshake: 112.59s, tx: 57.48MiB, rx: 114.68MiB, loss: 0.0%, latency: 17ms
2023-08-31T16:29:20.524Z warp-stats: Time since handshake: 112.29s, tx: 57.54MiB, rx: 114.72MiB, loss: 0.0%, latency: 13ms
2023-08-31T16:31:20.525Z warp-stats: Time since handshake: 112.29s, tx: 57.62MiB, rx: 114.76MiB, loss: 0.0%, latency: 12ms
2023-08-31T16:33:20.528Z warp-stats: Time since handshake: 112.29s, tx: 57.68MiB, rx: 114.80MiB, loss: 0.0%, latency: 12ms
2023-08-31T16:35:20.537Z warp-stats: Time since handshake: 112.30s, tx: 57.73MiB, rx: 114.86MiB, loss: 0.0%, latency: 13ms
2023-08-31T16:37:20.537Z warp-stats: Time since handshake: 112.29s, tx: 57.79MiB, rx: 115.26MiB, loss: 0.0%, latency: 15ms
2023-08-31T16:39:20.541Z warp-stats: Time since handshake: 112.26s, tx: 57.86MiB, rx: 115.34MiB, loss: 0.0%, latency: 14ms
2023-08-31T16:41:20.542Z warp-stats: Time since handshake: 112.26s, tx: 57.91MiB, rx: 115.41MiB, loss: 0.0%, latency: 15ms
2023-08-31T16:43:20.544Z warp-stats: Time since handshake: 112.26s, tx: 57.95MiB, rx: 115.44MiB, loss: 0.0%, latency: 98ms
2023-08-31T16:45:20.545Z warp-stats: Time since handshake: 112.24s, tx: 57.99MiB, rx: 115.48MiB, loss: 0.0%, latency: 15ms
2023-08-31T16:47:20.547Z warp-stats: Time since handshake: 112.24s, tx: 58.05MiB, rx: 115.54MiB, loss: 0.0%, latency: 36ms
2023-08-31T16:49:20.549Z warp-stats: Time since handshake: 112.24s, tx: 58.11MiB, rx: 115.65MiB, loss: 0.0%, latency: 47ms
2023-08-31T16:51:20.550Z warp-stats: Time since handshake: 112.23s, tx: 58.15MiB, rx: 115.70MiB, loss: 0.0%, latency: 17ms
2023-08-31T16:53:20.552Z warp-stats: Time since handshake: 112.23s, tx: 58.22MiB, rx: 115.82MiB, loss: 0.0%, latency: 54ms
2023-08-31T16:55:20.556Z warp-stats: Time since handshake: 112.23s, tx: 59.79MiB, rx: 144.65MiB, loss: 5.2%, latency: 16ms
2023-08-31T16:57:20.557Z warp-stats: Time since handshake: 112.17s, tx: 60.23MiB, rx: 161.68MiB, loss: 10.5%, latency: 19ms
2023-08-31T16:59:20.558Z warp-stats: Time since handshake: 112.05s, tx: 60.71MiB, rx: 173.31MiB, loss: 10.4%, latency: 14ms
2023-08-31T17:01:20.560Z warp-stats: Time since handshake: 111.88s, tx: 60.97MiB, rx: 179.68MiB, loss: 0.0%, latency: 17ms
2023-08-31T17:03:20.564Z warp-stats: Time since handshake: 111.71s, tx: 61.57MiB, rx: 211.54MiB, loss: 10.5%, latency: 16ms
2023-08-31T17:05:20.566Z warp-stats: Time since handshake: 111.50s, tx: 61.98MiB, rx: 228.60MiB, loss: 11.6%, latency: 16ms
2023-08-31T17:07:20.567Z warp-stats: Time since handshake: 111.51s, tx: 62.29MiB, rx: 241.33MiB, loss: 7.4%, latency: 28ms
2023-08-31T17:09:20.569Z warp-stats: Time since handshake: 111.46s, tx: 62.81MiB, rx: 266.43MiB, loss: 4.2%, latency: 15ms
2023-08-31T17:11:20.571Z warp-stats: Time since handshake: 111.28s, tx: 63.09MiB, rx: 274.13MiB, loss: 4.4%, latency: 24ms
2023-08-31T17:13:20.574Z warp-stats: Time since handshake: 111.17s, tx: 63.59MiB, rx: 290.86MiB, loss: 7.5%, latency: 16ms
2023-08-31T17:15:20.575Z warp-stats: Time since handshake: 111.03s, tx: 63.98MiB, rx: 305.28MiB, loss: 11.3%, latency: 13ms
2023-08-31T17:17:20.576Z warp-stats: Time since handshake: 110.94s, tx: 64.92MiB, rx: 334.68MiB, loss: 12.2%, latency: 15ms
2023-08-31T17:19:20.657Z warp-stats: Time since handshake: 110.95s, tx: 65.46MiB, rx: 365.55MiB, loss: 7.7%, latency: 26ms
2023-08-31T17:21:20.661Z warp-stats: Time since handshake: 110.74s, tx: 66.25MiB, rx: 376.18MiB, loss: 9.9%, latency: 23ms
2023-08-31T17:23:20.663Z warp-stats: Time since handshake: 110.61s, tx: 66.61MiB, rx: 385.27MiB, loss: 2.0%, latency: 17ms
2023-08-31T17:25:20.665Z warp-stats: Time since handshake: 110.50s, tx: 67.05MiB, rx: 397.71MiB, loss: 4.8%, latency: 57ms
2023-08-31T17:27:20.667Z warp-stats: Time since handshake: 110.43s, tx: 67.51MiB, rx: 425.33MiB, loss: 7.8%, latency: 15ms
2023-08-31T17:29:20.668Z warp-stats: Time since handshake: 110.23s, tx: 67.65MiB, rx: 427.35MiB, loss: 0.4%, latency: 12ms
2023-08-31T17:31:20.670Z warp-stats: Time since handshake: 110.03s, tx: 68.21MiB, rx: 457.09MiB, loss: 12.8%, latency: 16ms
2023-08-31T17:33:20.651Z warp-stats: Time since handshake: 109.94s, tx: 68.42MiB, rx: 464.84MiB, loss: 20.1%, latency: 16ms
2023-08-31T17:35:20.645Z warp-stats: Time since handshake: 109.93s, tx: 68.65MiB, rx: 472.79MiB, loss: 5.2%, latency: 18ms
2023-08-31T17:37:20.647Z warp-stats: Time since handshake: 109.93s, tx: 68.80MiB, rx: 474.78MiB, loss: 0.0%, latency: 18ms
2023-08-31T17:39:20.646Z warp-stats: Time since handshake: 109.93s, tx: 68.98MiB, rx: 474.93MiB, loss: 0.0%, latency: 103ms
2023-08-31T17:41:20.647Z warp-stats: Time since handshake: 109.92s, tx: 69.10MiB, rx: 475.02MiB, loss: 0.0%, latency: 33ms
2023-08-31T17:43:20.648Z warp-stats: Time since handshake: 109.90s, tx: 69.32MiB, rx: 476.17MiB, loss: 4.4%, latency: 126ms
2023-08-31T17:45:20.649Z warp-stats: Time since handshake: 109.89s, tx: 69.37MiB, rx: 476.21MiB, loss: 0.0%, latency: 14ms
2023-08-31T17:47:20.650Z warp-stats: Time since handshake: 109.86s, tx: 69.48MiB, rx: 476.82MiB, loss: 0.0%, latency: 14ms
2023-08-31T17:49:20.650Z warp-stats: Time since handshake: 109.79s, tx: 69.55MiB, rx: 476.91MiB, loss: 0.0%, latency: 16ms
2023-08-31T17:51:20.651Z warp-stats: Time since handshake: 109.79s, tx: 69.61MiB, rx: 476.97MiB, loss: 0.0%, latency: 15ms
2023-08-31T17:53:20.652Z warp-stats: Time since handshake: 109.78s, tx: 69.73MiB, rx: 477.05MiB, loss: 0.0%, latency: 15ms
2023-08-31T17:55:20.652Z warp-stats: Time since handshake: 109.77s, tx: 69.89MiB, rx: 484.46MiB, loss: 10.0%, latency: 104ms
2023-08-31T17:57:20.653Z warp-stats: Time since handshake: 109.74s, tx: 69.97MiB, rx: 485.02MiB, loss: 0.0%, latency: 19ms
2023-08-31T17:59:20.654Z warp-stats: Time since handshake: 109.70s, tx: 70.04MiB, rx: 485.09MiB, loss: 0.0%, latency: 14ms
2023-08-31T18:01:20.659Z warp-stats: Time since handshake: 109.69s, tx: 70.12MiB, rx: 487.17MiB, loss: 2.4%, latency: 16ms
2023-08-31T18:03:20.655Z warp-stats: Time since handshake: 109.65s, tx: 70.44MiB, rx: 498.02MiB, loss: 20.3%, latency: 18ms
2023-08-31T18:05:20.654Z warp-stats: Time since handshake: 109.57s, tx: 70.74MiB, rx: 0.50GiB, loss: 4.2%, latency: 12ms
2023-08-31T18:07:20.655Z warp-stats: Time since handshake: 109.46s, tx: 71.09MiB, rx: 0.52GiB, loss: 4.6%, latency: 14ms
2023-08-31T18:09:20.656Z warp-stats: Time since handshake: 109.36s, tx: 71.33MiB, rx: 0.53GiB, loss: 4.2%, latency: 98ms
2023-08-31T18:11:20.656Z warp-stats: Time since handshake: 109.30s, tx: 71.52MiB, rx: 0.54GiB, loss: 21.1%, latency: 18ms
2023-08-31T18:13:20.657Z warp-stats: Time since handshake: 109.25s, tx: 71.75MiB, rx: 0.55GiB, loss: 10.5%, latency: 106ms
2023-08-31T18:15:20.657Z warp-stats: Time since handshake: 109.18s, tx: 71.88MiB, rx: 0.56GiB, loss: 6.9%, latency: 19ms
2023-08-31T18:17:20.658Z warp-stats: Time since handshake: 109.02s, tx: 71.95MiB, rx: 0.56GiB, loss: 0.0%, latency: 13ms
2023-08-31T18:19:20.659Z warp-stats: Time since handshake: 108.90s, tx: 72.48MiB, rx: 0.58GiB, loss: 7.7%, latency: 20ms
2023-08-31T18:21:20.659Z warp-stats: Time since handshake: 108.64s, tx: 72.68MiB, rx: 0.59GiB, loss: 7.1%, latency: 13ms
2023-08-31T18:23:20.663Z warp-stats: Time since handshake: 108.39s, tx: 73.03MiB, rx: 0.60GiB, loss: 9.3%, latency: 19ms
2023-08-31T18:25:20.665Z warp-stats: Time since handshake: 108.18s, tx: 73.45MiB, rx: 0.63GiB, loss: 9.8%, latency: 16ms
2023-08-31T18:27:20.673Z warp-stats: Time since handshake: 108.01s, tx: 73.51MiB, rx: 0.63GiB, loss: 0.0%, latency: 13ms
2023-08-31T18:29:20.675Z warp-stats: Time since handshake: 107.81s, tx: 74.15MiB, rx: 0.67GiB, loss: 9.5%, latency: 12ms
2023-08-31T18:31:20.675Z warp-stats: Time since handshake: 107.81s, tx: 74.42MiB, rx: 0.68GiB, loss: 11.7%, latency: 25ms
2023-08-31T18:33:20.676Z warp-stats: Time since handshake: 107.80s, tx: 74.83MiB, rx: 0.70GiB, loss: 8.6%, latency: 18ms
2023-08-31T18:35:20.677Z warp-stats: Time since handshake: 107.67s, tx: 75.03MiB, rx: 0.71GiB, loss: 5.5%, latency: 17ms
2023-08-31T18:37:20.678Z warp-stats: Time since handshake: 107.64s, tx: 75.41MiB, rx: 0.72GiB, loss: 3.7%, latency: 14ms
2023-08-31T18:39:20.679Z warp-stats: Time since handshake: 107.58s, tx: 76.31MiB, rx: 0.75GiB, loss: 5.1%, latency: 18ms
2023-08-31T18:41:20.678Z warp-stats: Time since handshake: 107.49s, tx: 76.56MiB, rx: 0.76GiB, loss: 9.2%, latency: 110ms
2023-08-31T18:43:20.680Z warp-stats: Time since handshake: 107.45s, tx: 76.70MiB, rx: 0.76GiB, loss: 7.9%, latency: 29ms
2023-08-31T18:45:20.681Z warp-stats: Time since handshake: 107.44s, tx: 76.76MiB, rx: 0.76GiB, loss: 0.0%, latency: 30ms
2023-08-31T18:47:20.683Z warp-stats: Time since handshake: 107.44s, tx: 76.82MiB, rx: 0.76GiB, loss: 0.6%, latency: 17ms
2023-08-31T18:49:20.683Z warp-stats: Time since handshake: 107.43s, tx: 76.91MiB, rx: 0.76GiB, loss: 0.0%, latency: 14ms
2023-08-31T18:51:20.684Z warp-stats: Time since handshake: 107.43s, tx: 77.00MiB, rx: 0.76GiB, loss: 0.0%, latency: 12ms
