2023-08-31T14:17:21.840Z warp-dns-stats: Queries: 44, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 64.11ms
2023-08-31T14:19:21.841Z warp-dns-stats: Queries: 40, Success: 90.0%, TimedOut: 0.0%, NoRecordsFound: 10.0%, Other Error: 0.0%, Avg Duration: 77.70ms
2023-08-31T14:21:21.841Z warp-dns-stats: Queries: 48, Success: 91.7%, TimedOut: 0.0%, NoRecordsFound: 8.3%, Other Error: 0.0%, Avg Duration: 67.02ms
2023-08-31T14:23:21.841Z warp-dns-stats: Queries: 40, Success: 95.0%, TimedOut: 0.0%, NoRecordsFound: 5.0%, Other Error: 0.0%, Avg Duration: 36.32ms
2023-08-31T14:25:21.842Z warp-dns-stats: Queries: 32, Success: 93.8%, TimedOut: 0.0%, NoRecordsFound: 6.2%, Other Error: 0.0%, Avg Duration: 31.84ms
2023-08-31T14:27:21.843Z warp-dns-stats: Queries: 38, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 38.05ms
2023-08-31T14:29:21.843Z warp-dns-stats: Queries: 33, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 30.73ms
2023-08-31T14:31:21.844Z warp-dns-stats: Queries: 38, Success: 92.1%, TimedOut: 0.0%, NoRecordsFound: 7.9%, Other Error: 0.0%, Avg Duration: 46.53ms
2023-08-31T14:33:21.844Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 42.50ms
2023-08-31T14:35:21.852Z warp-dns-stats: Queries: 33, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 20.09ms
2023-08-31T14:37:21.854Z warp-dns-stats: Queries: 36, Success: 91.7%, TimedOut: 0.0%, NoRecordsFound: 8.3%, Other Error: 0.0%, Avg Duration: 52.64ms
2023-08-31T14:39:21.855Z warp-dns-stats: Queries: 37, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 31.57ms
2023-08-31T14:41:21.855Z warp-dns-stats: Queries: 71, Success: 70.4%, TimedOut: 0.0%, NoRecordsFound: 29.6%, Other Error: 0.0%, Avg Duration: 133.61ms
2023-08-31T14:43:21.856Z warp-dns-stats: Queries: 68, Success: 73.5%, TimedOut: 0.0%, NoRecordsFound: 26.5%, Other Error: 0.0%, Avg Duration: 57.54ms
2023-08-31T14:45:21.858Z warp-dns-stats: Queries: 46, Success: 82.6%, TimedOut: 0.0%, NoRecordsFound: 17.4%, Other Error: 0.0%, Avg Duration: 62.98ms
2023-08-31T14:47:21.859Z warp-dns-stats: Queries: 47, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 33.45ms
2023-08-31T14:49:21.859Z warp-dns-stats: Queries: 39, Success: 94.9%, TimedOut: 0.0%, NoRecordsFound: 5.1%, Other Error: 0.0%, Avg Duration: 53.72ms
2023-08-31T14:51:21.861Z warp-dns-stats: Queries: 52, Success: 73.1%, TimedOut: 0.0%, NoRecordsFound: 26.9%, Other Error: 0.0%, Avg Duration: 58.52ms
2023-08-31T14:53:21.861Z warp-dns-stats: Queries: 52, Success: 80.8%, TimedOut: 0.0%, NoRecordsFound: 19.2%, Other Error: 0.0%, Avg Duration: 49.79ms
2023-08-31T14:55:21.862Z warp-dns-stats: Queries: 36, Success: 94.4%, TimedOut: 0.0%, NoRecordsFound: 5.6%, Other Error: 0.0%, Avg Duration: 27.00ms
2023-08-31T14:57:21.863Z warp-dns-stats: Queries: 37, Success: 97.3%, TimedOut: 0.0%, NoRecordsFound: 2.7%, Other Error: 0.0%, Avg Duration: 48.76ms
2023-08-31T14:59:21.863Z warp-dns-stats: Queries: 33, Success: 93.9%, TimedOut: 0.0%, NoRecordsFound: 6.1%, Other Error: 0.0%, Avg Duration: 24.36ms
2023-08-31T15:01:21.864Z warp-dns-stats: Queries: 52, Success: 84.6%, TimedOut: 0.0%, NoRecordsFound: 15.4%, Other Error: 0.0%, Avg Duration: 129.60ms
2023-08-31T15:03:21.870Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 35.22ms
2023-08-31T15:05:21.872Z warp-dns-stats: Queries: 35, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 29.06ms
2023-08-31T15:07:21.872Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 10.83ms
2023-08-31T15:09:21.874Z warp-dns-stats: Queries: 34, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 29.97ms
2023-08-31T15:11:21.876Z warp-dns-stats: Queries: 35, Success: 91.4%, TimedOut: 0.0%, NoRecordsFound: 8.6%, Other Error: 0.0%, Avg Duration: 61.74ms
2023-08-31T15:13:21.877Z warp-dns-stats: Queries: 37, Success: 97.3%, TimedOut: 0.0%, NoRecordsFound: 2.7%, Other Error: 0.0%, Avg Duration: 33.81ms
2023-08-31T15:15:21.878Z warp-dns-stats: Queries: 39, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 44.36ms
2023-08-31T15:17:21.878Z warp-dns-stats: Queries: 39, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 44.69ms
2023-08-31T15:19:21.879Z warp-dns-stats: Queries: 37, Success: 97.3%, TimedOut: 0.0%, NoRecordsFound: 2.7%, Other Error: 0.0%, Avg Duration: 46.76ms
2023-08-31T15:21:21.880Z warp-dns-stats: Queries: 54, Success: 87.0%, TimedOut: 0.0%, NoRecordsFound: 13.0%, Other Error: 0.0%, Avg Duration: 55.06ms
2023-08-31T15:23:21.881Z warp-dns-stats: Queries: 43, Success: 83.7%, TimedOut: 0.0%, NoRecordsFound: 16.3%, Other Error: 0.0%, Avg Duration: 30.14ms
2023-08-31T15:25:21.883Z warp-dns-stats: Queries: 38, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 15.55ms
2023-08-31T15:27:21.883Z warp-dns-stats: Queries: 41, Success: 95.1%, TimedOut: 0.0%, NoRecordsFound: 4.9%, Other Error: 0.0%, Avg Duration: 28.07ms
2023-08-31T15:29:21.884Z warp-dns-stats: Queries: 33, Success: 93.9%, TimedOut: 0.0%, NoRecordsFound: 6.1%, Other Error: 0.0%, Avg Duration: 35.55ms
2023-08-31T15:31:21.882Z warp-dns-stats: Queries: 41, Success: 95.1%, TimedOut: 0.0%, NoRecordsFound: 4.9%, Other Error: 0.0%, Avg Duration: 81.93ms
2023-08-31T15:33:21.883Z warp-dns-stats: Queries: 35, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 45.00ms
2023-08-31T15:35:21.884Z warp-dns-stats: Queries: 42, Success: 95.2%, TimedOut: 0.0%, NoRecordsFound: 4.8%, Other Error: 0.0%, Avg Duration: 57.31ms
2023-08-31T15:37:21.884Z warp-dns-stats: Queries: 38, Success: 94.7%, TimedOut: 0.0%, NoRecordsFound: 5.3%, Other Error: 0.0%, Avg Duration: 56.16ms
2023-08-31T15:39:21.885Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 43.36ms
2023-08-31T15:41:21.886Z warp-dns-stats: Queries: 40, Success: 90.0%, TimedOut: 0.0%, NoRecordsFound: 10.0%, Other Error: 0.0%, Avg Duration: 44.73ms
2023-08-31T15:43:21.887Z warp-dns-stats: Queries: 34, Success: 94.1%, TimedOut: 0.0%, NoRecordsFound: 5.9%, Other Error: 0.0%, Avg Duration: 28.41ms
2023-08-31T15:45:21.888Z warp-dns-stats: Queries: 37, Success: 91.9%, TimedOut: 0.0%, NoRecordsFound: 8.1%, Other Error: 0.0%, Avg Duration: 40.30ms
2023-08-31T15:47:21.888Z warp-dns-stats: Queries: 41, Success: 97.6%, TimedOut: 0.0%, NoRecordsFound: 2.4%, Other Error: 0.0%, Avg Duration: 48.41ms
2023-08-31T15:49:21.890Z warp-dns-stats: Queries: 30, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 18.07ms
2023-08-31T15:51:21.891Z warp-dns-stats: Queries: 49, Success: 75.5%, TimedOut: 0.0%, NoRecordsFound: 24.5%, Other Error: 0.0%, Avg Duration: 27.53ms
2023-08-31T15:53:21.891Z warp-dns-stats: Queries: 33, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 21.67ms
2023-08-31T15:55:21.891Z warp-dns-stats: Queries: 35, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 41.34ms
2023-08-31T15:57:21.894Z warp-dns-stats: Queries: 41, Success: 95.1%, TimedOut: 0.0%, NoRecordsFound: 4.9%, Other Error: 0.0%, Avg Duration: 28.56ms
2023-08-31T15:59:21.894Z warp-dns-stats: Queries: 33, Success: 93.9%, TimedOut: 0.0%, NoRecordsFound: 6.1%, Other Error: 0.0%, Avg Duration: 10.73ms
2023-08-31T16:01:21.912Z warp-dns-stats: Queries: 41, Success: 95.1%, TimedOut: 0.0%, NoRecordsFound: 4.9%, Other Error: 0.0%, Avg Duration: 38.32ms
2023-08-31T16:03:21.914Z warp-dns-stats: Queries: 34, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 31.76ms
2023-08-31T16:05:21.916Z warp-dns-stats: Queries: 39, Success: 92.3%, TimedOut: 0.0%, NoRecordsFound: 7.7%, Other Error: 0.0%, Avg Duration: 41.54ms
2023-08-31T16:07:21.917Z warp-dns-stats: Queries: 35, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 9.69ms
2023-08-31T16:09:21.919Z warp-dns-stats: Queries: 29, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 5.62ms
2023-08-31T16:11:21.921Z warp-dns-stats: Queries: 43, Success: 90.7%, TimedOut: 0.0%, NoRecordsFound: 9.3%, Other Error: 0.0%, Avg Duration: 50.74ms
2023-08-31T16:13:21.922Z warp-dns-stats: Queries: 38, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 17.79ms
2023-08-31T16:15:21.924Z warp-dns-stats: Queries: 43, Success: 90.7%, TimedOut: 0.0%, NoRecordsFound: 9.3%, Other Error: 0.0%, Avg Duration: 43.33ms
2023-08-31T16:17:21.925Z warp-dns-stats: Queries: 40, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 33.35ms
2023-08-31T16:19:21.927Z warp-dns-stats: Queries: 35, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 31.03ms
2023-08-31T16:21:21.929Z warp-dns-stats: Queries: 42, Success: 92.9%, TimedOut: 0.0%, NoRecordsFound: 7.1%, Other Error: 0.0%, Avg Duration: 33.95ms
2023-08-31T16:23:21.930Z warp-dns-stats: Queries: 32, Success: 96.9%, TimedOut: 0.0%, NoRecordsFound: 3.1%, Other Error: 0.0%, Avg Duration: 20.31ms
2023-08-31T16:25:21.931Z warp-dns-stats: Queries: 34, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 16.62ms
2023-08-31T16:27:21.933Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 15.31ms
2023-08-31T16:29:21.935Z warp-dns-stats: Queries: 29, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 65.24ms
2023-08-31T16:31:21.937Z warp-dns-stats: Queries: 37, Success: 91.9%, TimedOut: 0.0%, NoRecordsFound: 8.1%, Other Error: 0.0%, Avg Duration: 41.78ms
2023-08-31T16:33:21.938Z warp-dns-stats: Queries: 37, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 39.62ms
2023-08-31T16:35:21.948Z warp-dns-stats: Queries: 35, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 14.63ms
2023-08-31T16:37:21.950Z warp-dns-stats: Queries: 46, Success: 82.6%, TimedOut: 0.0%, NoRecordsFound: 17.4%, Other Error: 0.0%, Avg Duration: 71.65ms
2023-08-31T16:39:21.951Z warp-dns-stats: Queries: 38, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 24.97ms
2023-08-31T16:41:21.953Z warp-dns-stats: Queries: 40, Success: 92.5%, TimedOut: 0.0%, NoRecordsFound: 7.5%, Other Error: 0.0%, Avg Duration: 45.67ms
2023-08-31T16:43:21.955Z warp-dns-stats: Queries: 32, Success: 93.8%, TimedOut: 0.0%, NoRecordsFound: 6.2%, Other Error: 0.0%, Avg Duration: 12.81ms
2023-08-31T16:45:21.956Z warp-dns-stats: Queries: 39, Success: 89.7%, TimedOut: 0.0%, NoRecordsFound: 10.3%, Other Error: 0.0%, Avg Duration: 42.69ms
2023-08-31T16:47:21.958Z warp-dns-stats: Queries: 39, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 37.87ms
2023-08-31T16:49:21.960Z warp-dns-stats: Queries: 43, Success: 86.0%, TimedOut: 0.0%, NoRecordsFound: 14.0%, Other Error: 0.0%, Avg Duration: 23.07ms
2023-08-31T16:51:21.962Z warp-dns-stats: Queries: 42, Success: 83.3%, TimedOut: 0.0%, NoRecordsFound: 16.7%, Other Error: 0.0%, Avg Duration: 22.57ms
2023-08-31T16:53:21.965Z warp-dns-stats: Queries: 53, Success: 81.1%, TimedOut: 0.0%, NoRecordsFound: 18.9%, Other Error: 0.0%, Avg Duration: 59.51ms
2023-08-31T16:55:21.971Z warp-dns-stats: Queries: 152, Success: 86.2%, TimedOut: 0.0%, NoRecordsFound: 13.8%, Other Error: 0.0%, Avg Duration: 97.97ms
2023-08-31T16:57:21.975Z warp-dns-stats: Queries: 65, Success: 95.4%, TimedOut: 0.0%, NoRecordsFound: 4.6%, Other Error: 0.0%, Avg Duration: 64.63ms
2023-08-31T16:59:21.978Z warp-dns-stats: Queries: 48, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 70.73ms
2023-08-31T17:01:21.979Z warp-dns-stats: Queries: 42, Success: 90.5%, TimedOut: 0.0%, NoRecordsFound: 9.5%, Other Error: 0.0%, Avg Duration: 80.36ms
2023-08-31T17:03:21.978Z warp-dns-stats: Queries: 42, Success: 97.6%, TimedOut: 0.0%, NoRecordsFound: 2.4%, Other Error: 0.0%, Avg Duration: 47.93ms
2023-08-31T17:05:21.979Z warp-dns-stats: Queries: 52, Success: 96.2%, TimedOut: 0.0%, NoRecordsFound: 3.8%, Other Error: 0.0%, Avg Duration: 70.00ms
2023-08-31T17:07:21.987Z warp-dns-stats: Queries: 41, Success: 97.6%, TimedOut: 0.0%, NoRecordsFound: 2.4%, Other Error: 0.0%, Avg Duration: 37.80ms
2023-08-31T17:09:21.991Z warp-dns-stats: Queries: 66, Success: 93.9%, TimedOut: 0.0%, NoRecordsFound: 6.1%, Other Error: 0.0%, Avg Duration: 86.21ms
2023-08-31T17:11:21.993Z warp-dns-stats: Queries: 77, Success: 93.5%, TimedOut: 0.0%, NoRecordsFound: 6.5%, Other Error: 0.0%, Avg Duration: 96.03ms
2023-08-31T17:13:21.994Z warp-dns-stats: Queries: 48, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 60.54ms
2023-08-31T17:15:21.995Z warp-dns-stats: Queries: 40, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 36.85ms
2023-08-31T17:17:21.997Z warp-dns-stats: Queries: 96, Success: 97.9%, TimedOut: 0.0%, NoRecordsFound: 2.1%, Other Error: 0.0%, Avg Duration: 137.69ms
2023-08-31T17:19:22.061Z warp-dns-stats: Queries: 35, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 56.86ms
2023-08-31T17:21:22.064Z warp-dns-stats: Queries: 152, Success: 67.1%, TimedOut: 0.0%, NoRecordsFound: 32.9%, Other Error: 0.0%, Avg Duration: 72.93ms
2023-08-31T17:23:22.065Z warp-dns-stats: Queries: 50, Success: 94.0%, TimedOut: 0.0%, NoRecordsFound: 6.0%, Other Error: 0.0%, Avg Duration: 56.92ms
2023-08-31T17:25:22.067Z warp-dns-stats: Queries: 41, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 45.15ms
2023-08-31T17:27:22.069Z warp-dns-stats: Queries: 42, Success: 97.6%, TimedOut: 0.0%, NoRecordsFound: 2.4%, Other Error: 0.0%, Avg Duration: 44.19ms
2023-08-31T17:29:22.072Z warp-dns-stats: Queries: 42, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 51.86ms
2023-08-31T17:31:22.073Z warp-dns-stats: Queries: 39, Success: 92.3%, TimedOut: 0.0%, NoRecordsFound: 7.7%, Other Error: 0.0%, Avg Duration: 48.54ms
2023-08-31T17:33:22.053Z warp-dns-stats: Queries: 39, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 48.13ms
2023-08-31T17:35:22.048Z warp-dns-stats: Queries: 34, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 20.62ms
2023-08-31T17:37:22.049Z warp-dns-stats: Queries: 61, Success: 73.8%, TimedOut: 0.0%, NoRecordsFound: 26.2%, Other Error: 0.0%, Avg Duration: 102.87ms
2023-08-31T17:39:22.050Z warp-dns-stats: Queries: 43, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 51.77ms
2023-08-31T17:41:22.049Z warp-dns-stats: Queries: 40, Success: 85.0%, TimedOut: 0.0%, NoRecordsFound: 15.0%, Other Error: 0.0%, Avg Duration: 49.12ms
2023-08-31T17:43:22.051Z warp-dns-stats: Queries: 45, Success: 93.3%, TimedOut: 0.0%, NoRecordsFound: 6.7%, Other Error: 0.0%, Avg Duration: 59.38ms
2023-08-31T17:45:22.051Z warp-dns-stats: Queries: 39, Success: 89.7%, TimedOut: 0.0%, NoRecordsFound: 10.3%, Other Error: 0.0%, Avg Duration: 38.92ms
2023-08-31T17:47:22.052Z warp-dns-stats: Queries: 62, Success: 82.3%, TimedOut: 0.0%, NoRecordsFound: 17.7%, Other Error: 0.0%, Avg Duration: 66.52ms
2023-08-31T17:49:22.053Z warp-dns-stats: Queries: 39, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 14.77ms
2023-08-31T17:51:22.054Z warp-dns-stats: Queries: 38, Success: 94.7%, TimedOut: 0.0%, NoRecordsFound: 5.3%, Other Error: 0.0%, Avg Duration: 45.82ms
2023-08-31T17:53:22.056Z warp-dns-stats: Queries: 44, Success: 97.7%, TimedOut: 0.0%, NoRecordsFound: 2.3%, Other Error: 0.0%, Avg Duration: 51.18ms
2023-08-31T17:55:22.056Z warp-dns-stats: Queries: 42, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 28.93ms
2023-08-31T17:57:22.056Z warp-dns-stats: Queries: 38, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 32.26ms
2023-08-31T17:59:22.057Z warp-dns-stats: Queries: 39, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 21.00ms
2023-08-31T18:01:22.057Z warp-dns-stats: Queries: 40, Success: 92.5%, TimedOut: 0.0%, NoRecordsFound: 7.5%, Other Error: 0.0%, Avg Duration: 21.10ms
2023-08-31T18:03:22.058Z warp-dns-stats: Queries: 43, Success: 97.7%, TimedOut: 0.0%, NoRecordsFound: 2.3%, Other Error: 0.0%, Avg Duration: 52.35ms
2023-08-31T18:05:22.064Z warp-dns-stats: Queries: 49, Success: 91.8%, TimedOut: 0.0%, NoRecordsFound: 8.2%, Other Error: 0.0%, Avg Duration: 50.63ms
2023-08-31T18:07:22.070Z warp-dns-stats: Queries: 39, Success: 94.9%, TimedOut: 0.0%, NoRecordsFound: 5.1%, Other Error: 0.0%, Avg Duration: 22.23ms
2023-08-31T18:09:22.074Z warp-dns-stats: Queries: 35, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 34.17ms
2023-08-31T18:11:22.074Z warp-dns-stats: Queries: 46, Success: 89.1%, TimedOut: 0.0%, NoRecordsFound: 10.9%, Other Error: 0.0%, Avg Duration: 82.24ms
2023-08-31T18:13:22.075Z warp-dns-stats: Queries: 46, Success: 91.3%, TimedOut: 0.0%, NoRecordsFound: 8.7%, Other Error: 0.0%, Avg Duration: 50.52ms
2023-08-31T18:15:22.075Z warp-dns-stats: Queries: 34, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 17.79ms
2023-08-31T18:17:22.076Z warp-dns-stats: Queries: 43, Success: 97.7%, TimedOut: 0.0%, NoRecordsFound: 2.3%, Other Error: 0.0%, Avg Duration: 25.72ms
2023-08-31T18:19:22.076Z warp-dns-stats: Queries: 51, Success: 92.2%, TimedOut: 0.0%, NoRecordsFound: 7.8%, Other Error: 0.0%, Avg Duration: 47.25ms
2023-08-31T18:21:22.076Z warp-dns-stats: Queries: 44, Success: 77.3%, TimedOut: 0.0%, NoRecordsFound: 22.7%, Other Error: 0.0%, Avg Duration: 24.43ms
2023-08-31T18:23:22.078Z warp-dns-stats: Queries: 44, Success: 97.7%, TimedOut: 0.0%, NoRecordsFound: 2.3%, Other Error: 0.0%, Avg Duration: 46.43ms
2023-08-31T18:25:22.082Z warp-dns-stats: Queries: 42, Success: 97.6%, TimedOut: 0.0%, NoRecordsFound: 2.4%, Other Error: 0.0%, Avg Duration: 40.81ms
2023-08-31T18:27:22.091Z warp-dns-stats: Queries: 34, Success: 97.1%, TimedOut: 0.0%, NoRecordsFound: 2.9%, Other Error: 0.0%, Avg Duration: 9.26ms
2023-08-31T18:29:22.092Z warp-dns-stats: Queries: 46, Success: 95.7%, TimedOut: 0.0%, NoRecordsFound: 4.3%, Other Error: 0.0%, Avg Duration: 28.59ms
2023-08-31T18:31:22.094Z warp-dns-stats: Queries: 40, Success: 92.5%, TimedOut: 0.0%, NoRecordsFound: 7.5%, Other Error: 0.0%, Avg Duration: 29.95ms
2023-08-31T18:33:22.094Z warp-dns-stats: Queries: 36, Success: 97.2%, TimedOut: 0.0%, NoRecordsFound: 2.8%, Other Error: 0.0%, Avg Duration: 20.03ms
2023-08-31T18:35:22.096Z warp-dns-stats: Queries: 39, Success: 97.4%, TimedOut: 0.0%, NoRecordsFound: 2.6%, Other Error: 0.0%, Avg Duration: 47.92ms
2023-08-31T18:37:22.096Z warp-dns-stats: Queries: 46, Success: 95.7%, TimedOut: 0.0%, NoRecordsFound: 4.3%, Other Error: 0.0%, Avg Duration: 32.43ms
2023-08-31T18:39:22.096Z warp-dns-stats: Queries: 105, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 130.53ms
2023-08-31T18:41:22.097Z warp-dns-stats: Queries: 46, Success: 89.1%, TimedOut: 0.0%, NoRecordsFound: 10.9%, Other Error: 0.0%, Avg Duration: 40.87ms
2023-08-31T18:43:22.098Z warp-dns-stats: Queries: 39, Success: 92.3%, TimedOut: 0.0%, NoRecordsFound: 7.7%, Other Error: 0.0%, Avg Duration: 23.85ms
2023-08-31T18:45:22.100Z warp-dns-stats: Queries: 42, Success: 95.2%, TimedOut: 0.0%, NoRecordsFound: 4.8%, Other Error: 0.0%, Avg Duration: 44.67ms
2023-08-31T18:47:22.100Z warp-dns-stats: Queries: 46, Success: 87.0%, TimedOut: 0.0%, NoRecordsFound: 13.0%, Other Error: 0.0%, Avg Duration: 149.61ms
2023-08-31T18:49:22.100Z warp-dns-stats: Queries: 36, Success: 100.0%, TimedOut: 0.0%, NoRecordsFound: 0.0%, Other Error: 0.0%, Avg Duration: 27.28ms
2023-08-31T18:51:22.101Z warp-dns-stats: Queries: 55, Success: 85.5%, TimedOut: 0.0%, NoRecordsFound: 14.5%, Other Error: 0.0%, Avg Duration: 53.62ms
